canonical_name,introduced_by_count,in_degree,out_degree,normalized_out_degree,foundation_score,derivative_score,classification,idf_tier
Reinforcement learning from human feedback,0,1,0,0.0,0.0303,0.0,Versatile,SPECIALIZED
SAFEOPT,0,1,0,0.0,0.0303,0.0,Versatile,SPECIALIZED
Self-distillation,0,1,0,0.0,0.0303,0.0,Versatile,SPECIALIZED
Set-membership estimation,0,1,0,0.0,0.0303,0.0,Versatile,SPECIALIZED
Sharpness-Aware Minimization,0,1,0,0.0,0.0303,0.0,Versatile,SPECIALIZED
Spatio-temporal kernel,0,1,0,0.0,0.0303,0.0,Versatile,SPECIALIZED
Supervised fine-tuning,0,1,0,0.0,0.0303,0.0,Versatile,SPECIALIZED
Tokenization,0,1,0,0.0,0.0303,0.0,Versatile,SPECIALIZED
Uniform DAG sampling,0,1,0,0.0,0.0303,0.0,Versatile,SPECIALIZED
Unigram models,0,1,0,0.0,0.0303,0.0,Versatile,SPECIALIZED
Vector fields,0,1,0,0.0,0.0303,0.0,Versatile,SPECIALIZED
Video diffusion model,0,1,0,0.0,0.0303,0.0,Versatile,SPECIALIZED
counterfactual explanations,0,1,0,0.0,0.0303,0.0,Versatile,SPECIALIZED
deep gradient compression,0,1,0,0.0,0.0303,0.0,Versatile,SPECIALIZED
flow algorithms on graphs,0,1,0,0.0,0.0303,0.0,Versatile,SPECIALIZED
game theory,0,1,0,0.0,0.0303,0.0,Versatile,SPECIALIZED
gradient boosting,0,1,0,0.0,0.0303,0.0,Versatile,SPECIALIZED
gradient penalties,0,1,0,0.0,0.0303,0.0,Versatile,SPECIALIZED
kth-order Markov processes,0,1,0,0.0,0.0303,0.0,Versatile,SPECIALIZED
latent interventions,0,1,0,0.0,0.0303,0.0,Versatile,SPECIALIZED
local simulator access,0,1,0,0.0,0.0303,0.0,Versatile,SPECIALIZED
normal-form games,0,1,0,0.0,0.0303,0.0,Versatile,SPECIALIZED
normalization layers,0,1,0,0.0,0.0303,0.0,Versatile,SPECIALIZED
online reinforcement learning,0,1,0,0.0,0.0303,0.0,Versatile,SPECIALIZED
polytope theory,0,1,0,0.0,0.0303,0.0,Versatile,SPECIALIZED
proportionally fair clustering,0,1,0,0.0,0.0303,0.0,Versatile,SPECIALIZED
risk controlling prediction sets,0,1,0,0.0,0.0303,0.0,Versatile,SPECIALIZED
short-flat decomposition framework,0,1,0,0.0,0.0303,0.0,Versatile,SPECIALIZED
sign operator,0,1,0,0.0,0.0303,0.0,Versatile,SPECIALIZED
ternary gradients,0,1,0,0.0,0.0303,0.0,Versatile,SPECIALIZED
tree-based evidential learning,0,1,0,0.0,0.0303,0.0,Versatile,SPECIALIZED
value function approximation,0,1,0,0.0,0.0303,0.0,Versatile,SPECIALIZED
weight noise,0,1,0,0.0,0.0303,0.0,Versatile,SPECIALIZED
Bayesian ensemble interpretation of neural networks,1,0,4,4.0,0.0,0.2667,Pure-user,SPECIALIZED
Class-balanced mixture method,1,0,4,4.0,0.0,0.2667,Pure-user,SPECIALIZED
Cost-robust contracts,1,0,4,4.0,0.0,0.2667,Pure-user,SPECIALIZED
Cryptographic transformer circuits,1,0,4,4.0,0.0,0.2667,Pure-user,SPECIALIZED
Custom kernel for per-example gradient norms,1,0,4,4.0,0.0,0.2667,Pure-user,SPECIALIZED
E2GN2,1,0,4,4.0,0.0,0.2667,Pure-user,SPECIALIZED
Exploration-enhanced Equivariant Graph Neural Networks,1,0,4,4.0,0.0,0.2667,Pure-user,SPECIALIZED
FactorizePhys,1,0,4,4.0,0.0,0.2667,Pure-user,SPECIALIZED
Factorized Self-Attention Module,1,0,4,4.0,0.0,0.2667,Pure-user,SPECIALIZED
Fixed-point forward gradients training,1,0,4,4.0,0.0,0.2667,Pure-user,SPECIALIZED
Immiscible Diffusion,1,0,4,4.0,0.0,0.2667,Pure-user,SPECIALIZED
Implicit bias analysis of deep linear models,1,0,4,4.0,0.0,0.2667,Pure-user,SPECIALIZED
MIDAS,1,0,4,4.0,0.0,0.2667,Pure-user,SPECIALIZED
Margin consistency,1,0,4,4.0,0.0,0.2667,Pure-user,SPECIALIZED
Matrix completion for MBR approximation,1,0,4,4.0,0.0,0.2667,Pure-user,SPECIALIZED
Matrix completion for MBR decoding,1,0,4,4.0,0.0,0.2667,Pure-user,SPECIALIZED
Mechanistic analysis of grokking and algorithmic shifts in skill composition,1,0,4,4.0,0.0,0.2667,Pure-user,SPECIALIZED
Memory footprint reduction algorithms,1,0,4,4.0,0.0,0.2667,Pure-user,SPECIALIZED
Modular Regression,1,0,4,4.0,0.0,0.2667,Pure-user,SPECIALIZED
Neural tangent experts,1,0,4,4.0,0.0,0.2667,Pure-user,SPECIALIZED
Nonlinear Modeling Error matrix,1,0,4,4.0,0.0,0.2667,Pure-user,SPECIALIZED
OPTO,1,0,4,4.0,0.0,0.2667,Pure-user,SPECIALIZED
Optimization with Trace Oracle,1,0,4,4.0,0.0,0.2667,Pure-user,SPECIALIZED
OptoPrime,1,0,4,4.0,0.0,0.2667,Pure-user,SPECIALIZED
Pay-for-performance contract framework,1,0,4,4.0,0.0,0.2667,Pure-user,SPECIALIZED
Pseudo-margin,1,0,4,4.0,0.0,0.2667,Pure-user,SPECIALIZED
QB-Vine,1,0,4,4.0,0.0,0.2667,Pure-user,SPECIALIZED
Quasi-Bayesian Vine,1,0,4,4.0,0.0,0.2667,Pure-user,SPECIALIZED
Ratio Matching,1,0,4,4.0,0.0,0.2667,Pure-user,SPECIALIZED
RealMLP,1,0,4,4.0,0.0,0.2667,Pure-user,SPECIALIZED
Reasoning primitives,1,0,4,4.0,0.0,0.2667,Pure-user,SPECIALIZED
Recursive Value Function Search,1,0,4,4.0,0.0,0.2667,Pure-user,SPECIALIZED
Schur Nets,1,0,4,4.0,0.0,0.2667,Pure-user,SPECIALIZED
Sensory-cognitive models utilizing naturalistic stimuli,1,0,4,4.0,0.0,0.2667,Pure-user,SPECIALIZED
Strong meta-tuned default parameters,1,0,4,4.0,0.0,0.2667,Pure-user,SPECIALIZED
Structured orthogonal parametrization,1,0,4,4.0,0.0,0.2667,Pure-user,SPECIALIZED
TVSAFEOPT,1,0,4,4.0,0.0,0.2667,Pure-user,SPECIALIZED
Tangent Space Causal Inference,1,0,4,4.0,0.0,0.2667,Pure-user,SPECIALIZED
Theoretical framework for tokenization under Markovian data,1,0,4,4.0,0.0,0.2667,Pure-user,SPECIALIZED
Trace,1,0,4,4.0,0.0,0.2667,Pure-user,SPECIALIZED
Trace library,1,0,4,4.0,0.0,0.2667,Pure-user,SPECIALIZED
Unelicitable backdoors,1,0,4,4.0,0.0,0.2667,Pure-user,SPECIALIZED
Unifying class of structured matrices,1,0,4,4.0,0.0,0.2667,Pure-user,SPECIALIZED
algorithm enhancements for memory footprint reduction,1,0,4,4.0,0.0,0.2667,Pure-user,SPECIALIZED
assignment-then-diffusion,1,0,4,4.0,0.0,0.2667,Pure-user,SPECIALIZED
assignment-then-diffusion training strategy,1,0,4,4.0,0.0,0.2667,Pure-user,SPECIALIZED
basis for equivariant operations,1,0,4,4.0,0.0,0.2667,Pure-user,SPECIALIZED
equivariant basis from graph Laplacian,1,0,4,4.0,0.0,0.2667,Pure-user,SPECIALIZED
meta-tuned default parameters,1,0,4,4.0,0.0,0.2667,Pure-user,SPECIALIZED
mixture method,1,0,4,4.0,0.0,0.2667,Pure-user,SPECIALIZED
modular arithmetic dataset,1,0,4,4.0,0.0,0.2667,Pure-user,SPECIALIZED
quantized assignment strategy,1,0,4,4.0,0.0,0.2667,Pure-user,SPECIALIZED
AID,1,0,3,3.0,0.0,0.2,Pure-user,SPECIALIZED
Adversarial CVaR evaluation,1,0,3,3.0,0.0,0.2,Pure-user,SPECIALIZED
Autoregressive image diffusion model,1,0,3,3.0,0.0,0.2,Pure-user,SPECIALIZED
COGEX,1,0,3,3.0,0.0,0.2,Pure-user,SPECIALIZED
DESP,1,0,3,3.0,0.0,0.2,Pure-user,SPECIALIZED
Double-Ended Synthesis Planning,1,0,3,3.0,0.0,0.2,Pure-user,SPECIALIZED
Latent variable graphical models,1,0,3,3.0,0.0,0.2,Pure-user,SPECIALIZED
Learnability-based training,1,0,3,3.0,0.0,0.2,Pure-user,SPECIALIZED
Multiclass extension of the exponential tail property,1,0,3,3.0,0.0,0.2,Pure-user,SPECIALIZED
NAO,1,0,3,3.0,0.0,0.2,Pure-user,SPECIALIZED
NeuralSteiner,1,0,3,3.0,0.0,0.2,Pure-user,SPECIALIZED
Nonlocal Attention Operator,1,0,3,3.0,0.0,0.2,Pure-user,SPECIALIZED
RL-based centralized dynamic planning framework,1,0,3,3.0,0.0,0.2,Pure-user,SPECIALIZED
Smoothie,1,0,3,3.0,0.0,0.2,Pure-user,SPECIALIZED
Stochastic Amortization with noisy labels,1,0,3,3.0,0.0,0.2,Pure-user,SPECIALIZED
Task-structured RL algorithms,1,0,3,3.0,0.0,0.2,Pure-user,SPECIALIZED
Theory of pattern classes under discrete data streams,1,0,3,3.0,0.0,0.2,Pure-user,SPECIALIZED
Uniform sampling algorithm,1,0,3,3.0,0.0,0.2,Pure-user,SPECIALIZED
adversarial evaluation procedure,1,0,3,3.0,0.0,0.2,Pure-user,SPECIALIZED
bidirectional graph search,1,0,3,3.0,0.0,0.2,Pure-user,SPECIALIZED
dynamic rescaling,1,0,3,3.0,0.0,0.2,Pure-user,SPECIALIZED
dynamic rescaling of network parameters and gradients,1,0,3,3.0,0.0,0.2,Pure-user,SPECIALIZED
efficient uncoupled learning algorithm,1,0,3,3.0,0.0,0.2,Pure-user,SPECIALIZED
goal-conditioned cost network,1,0,3,3.0,0.0,0.2,Pure-user,SPECIALIZED
method directly training on scenarios with high learnability,1,0,3,3.0,0.0,0.2,Pure-user,SPECIALIZED
program search,1,0,3,3.0,0.0,0.2,Pure-user,SPECIALIZED
pseudo-programs,1,0,3,3.0,0.0,0.2,Pure-user,SPECIALIZED
ranking algorithm,1,0,3,3.0,0.0,0.2,Pure-user,SPECIALIZED
reinforcement learning-based centralized dynamic planning framework,1,0,3,3.0,0.0,0.2,Pure-user,SPECIALIZED
satisficing paths,1,0,3,3.0,0.0,0.2,Pure-user,SPECIALIZED
suite of RL algorithms,1,0,3,3.0,0.0,0.2,Pure-user,SPECIALIZED
uncoupled learning algorithm,1,0,3,3.0,0.0,0.2,Pure-user,SPECIALIZED
ActAnywhere,1,0,2,2.0,0.0,0.1333,Pure-user,SPECIALIZED
Attack-aware noise calibration,1,0,2,2.0,0.0,0.1333,Pure-user,SPECIALIZED
Conjunctive vector-binding operation,1,0,2,2.0,0.0,0.1333,Pure-user,SPECIALIZED
Counterfactual Clamping Attack,1,0,2,2.0,0.0,0.1333,Pure-user,SPECIALIZED
Differentiable training objective for error control,1,0,2,2.0,0.0,0.1333,Pure-user,SPECIALIZED
Disagreement upper bound,1,0,2,2.0,0.0,0.1333,Pure-user,SPECIALIZED
Event-based Graph Spatiotemporal Sensitive Transformer,1,0,2,2.0,0.0,0.1333,Pure-user,SPECIALIZED
Execution graph,1,0,2,2.0,0.0,0.1333,Pure-user,SPECIALIZED
Hybrid system combining LLMs and rule-based reasoning,1,0,2,2.0,0.0,0.1333,Pure-user,SPECIALIZED
Iterative self-reflection feedback loop,1,0,2,2.0,0.0,0.1333,Pure-user,SPECIALIZED
Iteratively reweighted least squares variant,1,0,2,2.0,0.0,0.1333,Pure-user,SPECIALIZED
Named Entity Recognition,1,0,2,2.0,0.0,0.1333,Pure-user,SPECIALIZED
Neural Embeddings Rank,1,0,2,2.0,0.0,0.1333,Pure-user,SPECIALIZED
Neural polarization law,1,0,2,2.0,0.0,0.1333,Pure-user,SPECIALIZED
Non-asymptotic convergence rates,1,0,2,2.0,0.0,0.1333,Pure-user,SPECIALIZED
Normalizing flows based mutual information estimators,1,0,2,2.0,0.0,0.1333,Pure-user,SPECIALIZED
Normative model for spatial representation using residue number system,1,0,2,2.0,0.0,0.1333,Pure-user,SPECIALIZED
Output-sensitive algorithm,1,0,2,2.0,0.0,0.1333,Pure-user,SPECIALIZED
PAC-Bayes bound for multiple errors,1,0,2,2.0,0.0,0.1333,Pure-user,SPECIALIZED
Restricted isometry property on a tangent space,1,0,2,2.0,0.0,0.1333,Pure-user,SPECIALIZED
SIRIUS,1,0,2,2.0,0.0,0.1333,Pure-user,SPECIALIZED
SIRIUS correction mechanism,1,0,2,2.0,0.0,0.1333,Pure-user,SPECIALIZED
Semantic consistency,1,0,2,2.0,0.0,0.1333,Pure-user,SPECIALIZED
Spatial meaningfulness framework,1,0,2,2.0,0.0,0.1333,Pure-user,SPECIALIZED
Spatiotemporal Sensitivity Module,1,0,2,2.0,0.0,0.1333,Pure-user,SPECIALIZED
Synatra,1,0,2,2.0,0.0,0.1333,Pure-user,SPECIALIZED
Temporal Activation Controller,1,0,2,2.0,0.0,0.1333,Pure-user,SPECIALIZED
Wasserstein gradient boosting,1,0,2,2.0,0.0,0.1333,Pure-user,SPECIALIZED
adaptive gradient methods,1,0,2,2.0,0.0,0.1333,Pure-user,SPECIALIZED
auditing algorithms,1,0,2,2.0,0.0,0.1333,Pure-user,SPECIALIZED
concept space framework,1,0,2,2.0,0.0,0.1333,Pure-user,SPECIALIZED
inhibitory plasticity,1,0,2,2.0,0.0,0.1333,Pure-user,SPECIALIZED
inhibitory plasticity rule,1,0,2,2.0,0.0,0.1333,Pure-user,SPECIALIZED
nearly-linear time algorithm,1,0,2,2.0,0.0,0.1333,Pure-user,SPECIALIZED
polarization,1,0,2,2.0,0.0,0.1333,Pure-user,SPECIALIZED
temporally asymmetric generalization of Oja's rule,1,0,2,2.0,0.0,0.1333,Pure-user,SPECIALIZED
universal stochastic gradient methods,1,0,2,2.0,0.0,0.1333,Pure-user,SPECIALIZED
Bayesian approach for learning causal graphs with limited interventional samples,1,0,1,1.0,0.0,0.0667,Pure-user,SPECIALIZED
Constrained diffusion models,1,0,1,1.0,0.0,0.0667,Pure-user,SPECIALIZED
Framework for discovering continuous and discrete symmetry beyond the affine transformation group,1,0,1,1.0,0.0,0.0667,Pure-user,SPECIALIZED
Method for learning group actions on the latent space,1,0,1,1.0,0.0,0.0667,Pure-user,SPECIALIZED
Pareto front tracing algorithm,1,0,1,1.0,0.0,0.0667,Pure-user,SPECIALIZED
Polynomial-time algorithm for fixed centers,1,0,1,1.0,0.0,0.0667,Pure-user,SPECIALIZED
Vector-contraction inequality,1,0,1,1.0,0.0,0.0667,Pure-user,SPECIALIZED
active labeling framework,1,0,1,1.0,0.0,0.0667,Pure-user,SPECIALIZED
disentangled conditioning mechanism,1,0,1,1.0,0.0,0.0667,Pure-user,SPECIALIZED
disentangled semantic and low-level conditioning mechanism,1,0,1,1.0,0.0,0.0667,Pure-user,SPECIALIZED
dual training algorithm,1,0,1,1.0,0.0,0.0667,Pure-user,SPECIALIZED
generalization bounds,1,0,1,1.0,0.0,0.0667,Pure-user,SPECIALIZED
mutual fairness,1,0,1,1.0,0.0,0.0667,Pure-user,SPECIALIZED
mutual fairness metric,1,0,1,1.0,0.0,0.0667,Pure-user,SPECIALIZED
new seed-selection algorithm,1,0,1,1.0,0.0,0.0667,Pure-user,SPECIALIZED
seed-selection algorithm,1,0,1,1.0,0.0,0.0667,Pure-user,SPECIALIZED
weights2weights subspace,1,0,1,1.0,0.0,0.0667,Pure-user,SPECIALIZED
Fine-tuning,0,0,0,0.0,0.0,0.0,Pure-user,SPECIALIZED
Fractal dimension,0,0,0,0.0,0.0,0.0,Pure-user,SPECIALIZED
GPT,0,0,0,0.0,0.0,0.0,Pure-user,SPECIALIZED
Gaussian kernel ridge regression,0,0,0,0.0,0.0,0.0,Pure-user,SPECIALIZED
Gaussian universality ansatz,0,0,0,0.0,0.0,0.0,Pure-user,SPECIALIZED
H3 architecture,0,0,0,0.0,0.0,0.0,Pure-user,SPECIALIZED
Linear attention,0,0,0,0.0,0.0,0.0,Pure-user,SPECIALIZED
LoRA,0,0,0,0.0,0.0,0.0,Pure-user,SPECIALIZED
Persistent homology dimension,0,0,0,0.0,0.0,0.0,Pure-user,SPECIALIZED
Preconditioned gradient descent,0,0,0,0.0,0.0,0.0,Pure-user,SPECIALIZED
Retrieval augmented generation,0,0,0,0.0,0.0,0.0,Pure-user,SPECIALIZED
Ridge regression,0,0,0,0.0,0.0,0.0,Pure-user,SPECIALIZED
Skill-Mix,0,0,0,0.0,0.0,0.0,Pure-user,SPECIALIZED
Skill-Mix evaluation,0,0,0,0.0,0.0,0.0,Pure-user,SPECIALIZED
Vision Transformers,0,0,0,0.0,0.0,0.0,Pure-user,SPECIALIZED
linear models,0,0,0,0.0,0.0,0.0,Pure-user,SPECIALIZED
mechanistic interpretability,0,0,0,0.0,0.0,0.0,Pure-user,SPECIALIZED
minimum norm interpolating solutions,0,0,0,0.0,0.0,0.0,Pure-user,SPECIALIZED
topological data analysis,0,0,0,0.0,0.0,0.0,Pure-user,SPECIALIZED
transfer learning,0,0,0,0.0,0.0,0.0,Pure-user,SPECIALIZED
